id	observed	expected
G003695505	p__CG2-30-70-394	p__J088
G001799195	p__FEN-1099	p__Bdellovibrionota
G001974775	p__Firmicutes	p__Actinobacteriota
G003265155	p__Firmicutes	p__Actinobacteriota
G012524165	p__Firmicutes	p__Firmicutes_A
G011049195	p__Huberarchaeota	p__SpSt-1190
G002686915	p__JABDJQ01	p__ARS69
G011358125	p__Mcinerneyibacteriota	p__Spirochaetota
G002478245	p__NPL-UPA2	p__UBP18
G003551125	p__Nanoarchaeota	p__B1Sed10-29
G002309575	p__Proteobacteria	p__UBP6
G003501375	p__RBG-13-66-14	p__Sumerlaeota
G011047235	p__SZUA-79	p__SpSt-318
G003369455	p__Spirochaetota	p__Krumholzibacteriota
G003599815	p__UBA1439	p__Aureabacteria
G002440765	p__UBA1439	p__UBA6266
G002176905	p__UBA8481	p__Elusimicrobiota
